hatterene,0,705,"[출처 및 작가 → 캐릭터] 브리무음: 8세대에서 처음 등장한 에스퍼/페어리 타입 포켓몬입니다. 인간형의 여성적인 외모 때문에 가디안과 비슷한 인기를 얻었으며, 마녀와 같은 모습이 특징입니다. 이 포켓몬은 암컷만 존재합니다. / 키워드: 포켓몬, 에스퍼타입, 마녀"
mysterious_heroine_x_alter_(first_ascension)_(fate),0,705,"[출처 및 작가 → 캐릭터] 수수께끼의 히로인 X [얼터](1차 재림)(페이트): 게임 '페이트/그랜드 오더'에 등장하는 수수께끼의 히로인 X [얼터]의 1차 재림 복장입니다. 파란색 교복 위에 검은색 더플코트를 입고, 붉은 체크무늬 목도리를 두르고 있습니다. / 키워드: 페이트그랜드오더, FGO, 버서커"
holding_bird,0,705,"[행동 → 상호작용] 새 들기: 캐릭터가 손이나 팔 등으로 새를 들고 있거나, 새가 캐릭터의 몸 위에 앉아 있는 장면에 사용되는 태그입니다. / 키워드: 새, 동물, 교감"
sukonbu_(shirakami_fubuki),0,705,"[출처 및 작가 → 캐릭터] 스코부(시라카미 후부키): 버츄얼 유튜버 시라카미 후부키의 팬들을 나타내는 마스코트입니다. 후부키가 직접 디자인했으며, 옥수수처럼 생긴 작은 치비 흰 여우입니다. 팬덤의 국적에 따라 스카프나 리본 등 다른 액세서리를 착용합니다. / 키워드: 시라카미후부키, 홀로라이브, 팬마스코트"
genji_(overwatch),0,705,"[출처 및 작가 → 캐릭터] 겐지(오버워치): 게임 '오버워치'의 공격형 캐릭터입니다. 본명은 시마다 겐지로, 형 한조에 의해 죽음의 위기에 처했다가 오버워치에 의해 사이보그 몸을 얻었습니다. 옴닉 수도사 테카르타 젠야타의 가르침 아래 자신의 새로운 모습을 받아들였습니다. / 키워드: 오버워치, 사이보그, 닌자"
shakujou,0,705,"[사물 → 기타 사물] 석장: 불교 문화와 흔히 연관되는 의식용 지팡이로, 끝에 고리가 여러 개 달려 있어 흔들면 소리가 납니다. 종교 의식에 사용됩니다. / 키워드: 지팡이, 불교, 승려"
noripro,0,705,"[출처 및 작가 → 작품] 노리프로: 만화가 츠쿠다니 노리오가 설립한 버츄얼 유튜버 프로덕션입니다. / 키워드: 버츄얼유튜버, 브이튜버, 츠쿠다니노리오"
renkin_san-kyuu_magical_pokaan,0,705,"[출처 및 작가 → 작품] 연금3급 매지컬? 포카~앙: 마녀, 안드로이드, 늑대인간, 뱀파이어가 인간 세계의 나무집에서 함께 사는 이야기를 다룬 애니메이션입니다. / 키워드: 애니메이션, 코미디, 판타지"
yamada_aoi,0,705,"[출처 및 작가 → 캐릭터] 야마다 아오이: 애니메이션 '워킹!!(WORKING!!)'에 등장하는 캐릭터입니다. 갑자기 나타나 레스토랑에서 살며 일하게 된 게으르고 충동적인 소녀입니다. 자신의 가짜 성 '야마다'를 잊지 않기 위해 자신을 '야마다'라고 3인칭으로 부릅니다. / 키워드: 워킹, 아르바이트, 가출소녀"
nobeta,0,704,"[출처 및 작가 → 캐릭터] 노베타: 게임 '리틀 위치 노베타'의 주인공입니다. 자신의 정체를 알기 위해 고성을 탐험하는 어린 마녀입니다. / 키워드: 리틀위치노베타, 마녀, 주인공"
figure_four_sitting,0,704,"[자세 → 전신 자세] 양반다리 앉기: 한쪽 다리의 발목이나 종아리를 다른 쪽 다리의 무릎 위에 올려놓고 다리를 꼬고 앉는 자세입니다. 숫자 '4'와 비슷한 모양을 만듭니다. / 키워드: 앉은자세, 다리꼬기, 의자"
bokura_wa_ima_no_naka_de,0,704,"[패션 → 의상] 우리는 지금 속에서: 애니메이션 '러브 라이브! 스쿨 아이돌 프로젝트' 1기 오프닝 곡입니다. 이 곡의 무대 의상은 배꼽이 보이는 프릴 달린 흰색 셔츠에 붉은 체크무늬 멜빵치마, 검은 부츠, 붉은 핑거리스 글러브로 구성되어 있습니다. / 키워드: 러브라이브, 뮤즈, 무대의상"
shinguji_korekiyo,0,704,"[출처 및 작가 → 캐릭터] 신구지 코레키요: 게임 '단간론파 V3: 모두의 살인 신학기'에 등장하는 캐릭터입니다. '초고교급 민속학자'로, 인류의 전통에서 아름다움을 찾는 것을 좋아합니다. 살인 게임 속에서도 동급생들을 관찰하며 그들이 보여줄 아름다움을 기대합니다. / 키워드: 단간론파V3, 민속학자, 마스크"
posing,0,704,"[자세 → 전신 자세] 포즈 취하기: 사진, 그림, 또는 드로잉의 대상이 되기 위해 특정 태도나 자세를 취하는 행위를 나타냅니다. / 키워드: 포즈, 모델, 자세"
masayo_(gin_no_ame),0,704,"[출처 및 작가 → 아티스트] 마사요(긴노아메): 작가명 태그입니다. 서클명은 '긴노아메(銀の雨)'입니다. / 키워드: 작가, 일러스트레이터, 긴노아메"
eonsang,0,704,[출처 및 작가 → 아티스트] eonsang: 추측: 작가명 태그입니다. 해당 작가에 대한 구체적인 정보가 부족합니다. / 키워드: 작가
starraisins,0,704,"[출처 및 작가 → 아티스트] starraisins: 거의 모든 작품에 어떤 형태로든 팬티샷이 포함되는 작가입니다. / 키워드: 작가, 일러스트레이터, 판치라"
morikura_en,0,704,"[출처 및 작가 → 아티스트] 모리쿠라 엔: 일본의 작가이자 캐릭터 디자이너입니다. 버츄얼 유튜버 '키즈나 아이'의 디자이너로 유명합니다. / 키워드: 작가, 일러스트레이터, 키즈나아이"
choukai_kai_ni_(kancolle),0,704,"[출처 및 작가 → 캐릭터] 쵸카이改2(함대 컬렉션): 게임 '함대 컬렉션'의 중순양함 쵸카이의 2차 개장 형태입니다. 언니인 마야改2와 동일한 복장을 입고 있으며, 청록색 베레모와 세일러 미드리프, 흰색-녹색 그라데이션 스커트가 특징입니다. / 키워드: 함대컬렉션, 칸코레, 중순양함"
indomitable_(azur_lane),0,704,"[출처 및 작가 → 캐릭터] 인도미터블(벽람항로): 게임 '벽람항로'에 등장하는 영국 해군 항공모함 HMS 인도미터블(92)의 의인화 캐릭터입니다. 일러스트리어스급 4번함입니다. 매우 긴 흑발과 녹색 눈을 가졌으며, 풍만한 가슴을 드러내는 흰색 드레스를 입고 있습니다. / 키워드: 벽람항로, 로열네이비, 항공모함"
silent_hill_2,0,704,"[출처 및 작가 → 작품] 사일런트 힐 2: 2001년 플레이스테이션 2로 출시된 사일런트 힐 프랜차이즈의 두 번째 작품입니다. 심리적 공포와 상징적인 스토리텔링으로 높은 평가를 받았습니다. / 키워드: 사일런트힐, 공포게임, 호러"
totokichi,0,704,"[출처 및 작가 → 아티스트] 토토키치: 일본의 동인 작가이자 전 니코니코 동화 동영상 제작자입니다. 여러 필명을 사용하며, 서클명은 '요시이 테크사(吉井テック社)' 등입니다. / 키워드: 작가, 일러스트레이터"
senko_(sewayaki_kitsune_no_senko-san),0,704,"[출처 및 작가 → 캐릭터] 센코(보살핌받고 싶은 여우 센코 씨): 만화 및 애니메이션 '보살핌받고 싶은 여우 센코 씨'의 주인공인 여우 소녀입니다. 지친 현대인을 보살펴주기 위해 온 800살의 신선 여우입니다. / 키워드: 센코씨, 여우소녀, 키츠네미미"
kamisimo_90,0,703,"[출처 및 작가 → 아티스트] 카미시모 쿠쥬로: 다양한 필명을 사용하는 일본의 동인 작가입니다. 일본어 이름은 '카미시모 쿠쥬로(裃 九十朗)'이며, 'yuya', '아슈라(あしゅら)' 등의 닉네임을 사용합니다. / 키워드: 작가, 일러스트레이터"
kitashirakawa_chiyuri,0,703,"[출처 및 작가 → 캐릭터] 키타시라카와 치유리: 동방 프로젝트 구작 '동방몽시공'에 등장하는 캐릭터입니다. 8면 보스이자 플레이어블 캐릭터입니다. 금발에 노란 눈을 가졌으며, 흰색 세일러복 변형 의상을 입고 있습니다. / 키워드: 동방프로젝트, 동방몽시공, 구작"
nerv,0,703,"[출처 및 작가 → 작품] 네르프: '신세기 에반게리온' 시리즈에 등장하는 조직입니다. 이카리 겐도가 이끌며, 에반게리온 유닛을 사용하여 사도로부터 지구를 방어하는 임무를 맡고 있습니다. 붉은 무화과 잎 모양의 로고로 유명합니다. / 키워드: 에반게리온, 특무기관, 조직"
rean_schwarzer,0,703,"[출처 및 작가 → 캐릭터] 린 슈바르처: 게임 '궤적' 시리즈 중 '섬의 궤적' 4부작의 주인공이자 '시작의 궤적'의 3대 주인공 중 한 명입니다. 토르즈 사관학교의 학생으로, 귀족과 평민 사이의 갈등 속에서 성장해 나갑니다. / 키워드: 섬의궤적, 영웅전설, 주인공"
dolphin_hair_ornament,0,703,"[패션 → 액세서리] 돌고래 머리 장식: 돌고래 모양의 머리 장식이나 머리핀을 착용한 캐릭터에 사용되는 태그입니다. / 키워드: 머리장식, 머리핀, 돌고래"
depth_charge,0,703,"[사물 → 무기] 폭뢰: 수중에서 특정 깊이에서 폭발하여 수중 충격파를 일으켜 잠수함을 격침시키기 위해 설계된 폭탄입니다. / 키워드: 폭탄, 무기, 대잠수함"
kirisawa_juuzou_(character),0,703,"[출처 및 작가 → 캐릭터] 키리사와 주조(캐릭터): 작가 키리사와 주조의 자캐(오너캐)입니다. 커다란 햄스터 모습으로 등장하며, 때때로 제독 모자를 쓰고 있습니다. / 키워드: 오너캐, 자캐, 햄스터"
scanlines,0,703,"[아트 및 연출 → 시각 효과 및 기법] 스캔라인: 일반적인 브라운관(CRT) 디스플레이의 래스터 스캔 패턴을 모방한 효과입니다. 이미지에 가로줄이 보이는 효과를 나타냅니다. / 키워드: 화면효과, CRT, 레트로"
grey_sclera,0,703,"[인물 → 신체 부위] 회색 공막: 일반적으로 흰색인 눈의 공막 부분이 회색으로 채색된 경우에 사용되는 태그입니다. / 키워드: 눈, 공막, 회색눈"
bisexual_male,0,703,"[인물 → 인원수 및 관계] 양성애자 남성: 이성애(헤테로)와 남성 동성애(야오이) 요소를 모두 포함하는 낭만적 또는 성적 그룹에 사용됩니다. 한 명의 남성이 남성과 여성 모두와 관계를 맺는 상황 등을 묘사합니다. / 키워드: 양성애, 삼각관계, 바이섹슈얼"
digimon_tamers,0,703,"[출처 및 작가 → 작품] 디지몬 테이머즈: 세 번째 디지몬 애니메이션 시리즈입니다. 코나카 치아키가 각본을 맡았으며, 이전 시리즈보다 어둡고 현실적인 스토리로 팬들 사이에서 높은 평가를 받았습니다. / 키워드: 디지몬, 애니메이션, 2000년대애니"
bald_eagle,0,703,"[개념 및 테마 → 동물] 흰머리수리: 북미에서 발견되는 독수리입니다. 성체는 짙은 갈색 깃털에 흰색 머리와 꼬리 깃털을 가지고 있습니다. 미국의 국조이자 상징입니다. / 키워드: 독수리, 새, 미국"
puyopuyo_quest,0,703,"[출처 및 작가 → 작품] 뿌요뿌요!! 퀘스트: 뿌요뿌요 시리즈를 기반으로 한 2013년 모바일 가챠 게임입니다. 퍼즐앤드래곤과 유사한 게임 플레이를 특징으로 하며, 시리즈의 기존 캐릭터 외에 다수의 오리지널 캐릭터와 의상이 등장합니다. / 키워드: 뿌요뿌요, 모바일게임, 퍼즐게임"
collared_leotard,0,703,"[패션 → 의상] 칼라 레오타드: 접힌 칼라가 달린 레오타드입니다. 일반적인 레오타드에 셔츠 칼라와 같은 디자인이 추가된 형태입니다. / 키워드: 레오타드, 칼라, 옷"
kazutake_hazano,0,703,"[출처 및 작가 → 아티스트] 카즈타케 하자노: 일본의 작가, 일러스트레이터입니다. 오리지널 테마의 이야기나 웹코믹으로 유명합니다. 일본어 이름은 '和武 はざの'입니다. / 키워드: 작가, 일러스트레이터, 웹코믹"
african_wild_dog_(kemono_friends),0,702,"[출처 및 작가 → 캐릭터] 아프리카들개(케모노 프렌즈): '케모노 프렌즈'에 등장하는 캐릭터입니다. / 키워드: 케모노프렌즈, 프렌즈, 들개"
galko,0,702,"[출처 및 작가 → 캐릭터] 갸루코: 스즈키 켄야의 웹만화 '오시에테! 갸루코쨩'에 등장하는 코갸루(여고생 갸루) 캐릭터입니다. 왼쪽에는 사이드 번, 오른쪽에는 사이드 업을 한 비대칭 헤어스타일이 특징입니다. 풍만한 가슴을 가지고 있습니다. / 키워드: 오시에테갸루코쨩, 갸루, 여고생"
homu,0,702,"[개념 및 테마 → 문화 요소] 호무: 애니메이션 '마법소녀 마도카☆마기카'의 아케미 호무라와 관련된 효과음 또는 밈입니다. 그녀의 이름에서 따온 말장난으로, 일본 팬들 사이에서 호무라의 별명은 '호무호무'입니다. / 키워드: 아케미호무라, 마마마, 밈"
selvaria_bles,0,702,"[출처 및 작가 → 캐릭터] 셀베리아 블레스: 게임 '전장의 발큐리아' 시리즈에 등장하는 캐릭터입니다. 제국의 막시밀리안에게 절대적인 충성을 바치는 22세의 여성입니다. 전설적인 발큐리아의 피를 이어받아 전투에서 초인적인 힘을 발휘합니다. / 키워드: 전장의발큐리아, 제국군, 발큐리아인"
michii_yuuki,0,702,"[출처 및 작가 → 아티스트] 미치이 유우키: 일본의 동인 작가입니다. 일본어 이름은 'みちい ゆうき'이며, 사이트명은 '라피스 링귀스(らぴす・りんぐぃす)'입니다. / 키워드: 작가, 일러스트레이터"
buneary,0,702,"[출처 및 작가 → 캐릭터] 이어롤: 포켓몬 전국도감 427번의 노말 타입 포켓몬입니다. 작고 갈색의 이족보행 토끼 같은 생물입니다. 이어롭으로 진화합니다. / 키워드: 포켓몬, 토끼, 노말타입"
rukuriri_(girls_und_panzer),0,702,"[출처 및 작가 → 캐릭터] 루쿠리리(걸즈 앤 판처): 애니메이션 '걸즈 앤 판처' 시리즈에 등장하는 캐릭터입니다. 세인트 글로리아나 여학원 전차도 팀의 마틸다 전차장입니다. 별명은 케냐산 차의 한 종류에서 유래했습니다. / 키워드: 걸즈앤판처, 세인트글로리아나, 전차장"
ndgd,0,702,"[출처 및 작가 → 아티스트] 늑대가든: 한국의 작가입니다. 닉네임은 '늑대가든' 또는 'NDGD'이며, 이전에는 'bean1215'라는 닉네임을 사용했습니다. 사이트명은 'NDGD'STORAGE'입니다. / 키워드: 작가, 일러스트레이터, 한국작가"
hacka_doll_3,0,702,"[출처 및 작가 → 캐릭터] 해커돌 3호: 애니메이션 및 앱 '해커돌' 시리즈에 등장하는 캐릭터입니다. 쿨하고 보이시한 성격의 해커돌로, 주로 게임 관련 정보를 담당합니다. / 키워드: 해커돌, 보이시, 안드로이드"
gold_circlet,0,702,"[패션 → 액세서리] 금색 서클릿: 금으로 만들어졌거나 금색을 띤 서클릿(머리 장식)에 사용되는 태그입니다. / 키워드: 서클릿, 머리장식, 금색액세서리"
arm_on_own_head,0,702,"[자세 → 부분 자세] 자기 머리에 팔 올리기: 자신의 머리 위에 팔을 올리고 있는 포즈를 나타냅니다. 이 태그는 원래 'arm_on_head'라는 모호한 태그에서 분리되었으며, 다른 사람의 머리에 팔을 올리는 경우는 'arm_on_another's_head'를 사용해야 합니다. / 키워드: 머리에손, 포즈, 제스처"
xingzhi_lv,0,702,"[출처 및 작가 → 아티스트] 싱지 뤼: 작가이자 커미션을 받는 아티스트입니다. / 키워드: 작가, 일러스트레이터, 커미션"
super_mushroom,0,702,"[사물 → 기타 사물] 슈퍼버섯: 닌텐도의 마리오 시리즈 게임에서 가장 상징적인 파워업 아이템입니다. 사용자를 두 배로 크게 만들고, 더 강하게 만들며, 손상에 더 강하게 만듭니다. 빨간 갓에 흰 점이 있는 모습이 가장 일반적입니다. / 키워드: 마리오, 아이템, 버섯"
stuffed_frog,0,702,"[사물 → 장난감 및 인형] 개구리 인형: 개구리를 본뜬 봉제 인형입니다. / 키워드: 인형, 봉제인형, 개구리"
march_7th_(hunt)_(honkai:_star_rail),0,702,"[출처 및 작가 → 캐릭터] Mar. 7th(수렵)(붕괴: 스타레일): 게임 '붕괴: 스타레일'의 캐릭터 Mar. 7th의 공식 대체 의상입니다. 선주 스타일의 의상으로, 검은 드레스와 흰색 겉옷, 붉은 크롭 재킷 등으로 구성되어 있습니다. 헤어스타일은 양갈래 만두머리(솽야지)입니다. / 키워드: 붕괴스타레일, 마치세븐스, 신규의상"
purple_pikmin,0,701,"[출처 및 작가 → 캐릭터] 보라피크민: '피크민 2'에서 처음 등장하는 피크민의 한 종류입니다. 몸이 보라색이며 다른 피크민보다 10배 무겁고 힘이 셉니다. 이 무게 때문에 특정 퍼즐을 푸는 데 유용하지만 속도는 느립니다. / 키워드: 피크민, 닌텐도, 보라색"
time_stop,0,701,"[행동 → 특수 행동] 시간 정지: 캐릭터가 주변의 시간을 멈추는 능력을 보여줄 때 사용되는 태그입니다. 주로 전투 능력으로 사용됩니다. / 키워드: 초능력, 시간조작, 더월드"
amazon_(dragon's_crown),0,701,"[출처 및 작가 → 캐릭터] 아마존(드래곤즈 크라운): 게임 '드래곤즈 크라운'의 캐릭터 클래스입니다. 아마존 전사 유형의 전형적인 예시로, 근육질 몸매에 비키니 아머를 입고 거대한 전투 도끼를 휘두르는 금발 여성으로 등장합니다. / 키워드: 드래곤즈크라운, 여전사, 근육녀"
mailbox_(incoming_mail),0,701,"[사물 → 기타 사물] 우편함(수신용): 우편 배달부가 들어오는 우편물을 배달하여 수신인이 수거하는 물리적인 수용기입니다. 발신용 우체통인 'postbox'와는 구분됩니다. / 키워드: 우체통, 편지함, 우편"
satsuki_kai_ni_(kancolle),0,701,"[출처 및 작가 → 캐릭터] 사츠키改2(함대 컬렉션): 게임 '함대 컬렉션'의 구축함 사츠키의 2차 개장 형태입니다. 무츠키, 키사라기改2와 유사한 새로운 제복을 입지만, 야도카리 클래스 제복의 디자인 원칙을 따릅니다. 짙은 파란색 재킷과 큐롯 스커트가 특징입니다. / 키워드: 함대컬렉션, 칸코레, 구축함"
larry_(pokemon),0,701,"[출처 및 작가 → 캐릭터] 청목(포켓몬): 게임 '포켓몬스터 스칼렛·바이올렛'의 팔데아 지방 참푸르체육관 관장이자 사천왕의 일원입니다. 노말 타입 포켓몬을 전문으로 하지만, 사천왕으로서는 상사 지타에 의해 비행 타입을 사용합니다. 극도로 과묵한 샐러리맨 캐릭터로 인기를 얻었습니다. / 키워드: 포켓몬스터, 스칼렛바이올렛, 체육관관장"
temari_(naruto),0,701,"[출처 및 작가 → 캐릭터] 테마리(나루토): '나루토'의 조연 캐릭터입니다. 거대한 접이식 부채를 사용하여 공격하는 모래 마을의 닌자입니다. 나중에 시카마루와 결혼하여 아들 시카다이를 낳습니다. / 키워드: 나루토, 모래마을, 쿠노이치"
fruit_cup,0,701,"[사물 → 음식 및 음료] 과일 컵: 코코넛, 수박, 파인애플 등 속을 파낸 과일을 음료 용기나 그릇으로 사용하는 것입니다. 보통 빨대가 꽂혀 있는 모습으로 묘사됩니다. / 키워드: 과일, 음료, 열대과일"
dualshock,0,701,"[사물 → 도구 및 기기] 듀얼쇼크: 소니가 플레이스테이션 콘솔 라인을 위해 특별히 설계한 게임패드의 브랜드 이름입니다. 플레이스테이션 1, 2, 3, 4에서 사용되었습니다. 플레이스테이션 5 컨트롤러는 'Dualsense'를 참조하세요. / 키워드: 게임패드, 컨트롤러, 플레이스테이션"
gigantamax,0,701,"[행동 → 특수 행동] 거다이맥스: 게임 '포켓몬스터소드·실드'에서 도입된 게임 메커니즘입니다. 거다이맥스는 포켓몬의 크기와 힘을 일반 다이맥스보다 더 크게 증가시키며, 외형도 크게 변화시킵니다. / 키워드: 포켓몬, 소드실드, 변신"
brown_bodysuit,0,701,"[패션 → 의상] 갈색 바디수트: 갈색으로 된 바디수트를 입은 캐릭터에 사용되는 태그입니다. / 키워드: 바디수트, 전신타이즈, 갈색옷"
kokaki_mumose,0,700,[출처 및 작가 → 아티스트] 코카키 무모세: 추측: 작가명 태그입니다. 해당 작가에 대한 구체적인 정보가 부족합니다. / 키워드: 작가
white_slingshot_swimsuit,0,700,"[성적 요소 → 성적 패션 및 노출] 흰색 슬링샷 수영복: 흰색으로 된 슬링샷 수영복을 입은 캐릭터에 사용되는 태그입니다. 슬링샷 수영복은 노출이 매우 심한 수영복의 한 종류입니다. / 키워드: 수영복, 마이크로비키니, 흰색수영복"
fallenshadow,0,700,"[출처 및 작가 → 캐릭터] 폴른섀도우: 영어권 인디 버츄얼 유튜버로, '숀도'라는 짧은 별명으로도 알려져 있습니다. 키가 매우 작고 어린아이 같은 체형을 가지고 있습니다. 혀 짧은 소리로 말하며, 초콜릿을 좋아하고 얀데레처럼 행동합니다. / 키워드: 버츄얼유튜버, 브이튜버, 인디"
blue_oni,0,700,"[인물 → 종족 및 특성] 아오오니 (파란 오니): 파란 피부를 가진 오니(도깨비)를 묘사하는 태그입니다. 때로는 다른 파란색 계열의 색상 배합을 가질 수도 있습니다. 종종 붉은 오니(아카오니)와 함께 등장하며, 이 경우 유머러스하게 대조적인 성격을 보이는 경우가 많습니다. 파란 오니는 냉정하고 시니컬한 경향이 있고, 붉은 오니는 열혈적인 성격으로 묘사되는 것이 일반적입니다. / 키워드: 오니, 도깨비, 파란색, 아카오니"
gakky,0,700,"[출처 및 작가 → 캐릭터] 각키: 추측: 일본의 배우 아라가키 유이(新垣結衣)의 애칭으로 보입니다. / 키워드: 아라가키 유이, 배우, 일본 연예인"
wooden_bench,0,700,"[사물 → 가구] 나무 벤치: 나무로 만들어진 것처럼 보이는 벤치를 묘사하는 태그입니다. / 키워드: 벤치, 의자, 나무, 가구"
aile_(crossroads),0,700,"[출처 및 작가 → 아티스트] aile (crossroads): 'crossroad.xo.st'라는 홈페이지를 운영하는 동인 서클 또는 작가 Aile을 지칭하는 태그입니다. / 키워드: 작가, 동인 서클, 아티스트"
lace-trimmed_headwear,0,700,"[패션 → 액세서리] 레이스 장식 머리쓰개: 레이스 장식이 달린 모자나 기타 머리쓰개를 묘사하는 태그입니다. / 키워드: 레이스, 모자, 머리 장식, 헤드웨어"
kurozawa_yui,0,700,[출처 및 작가 → 캐릭터] 쿠로자와 유이: 추측: 정보가 부족하여 특정 인물이나 캐릭터를 지칭하는지 알 수 없습니다. / 키워드: 정보 부족
source_mismatch,0,700,"[이미지 정보 → 출처 표시] 출처 불일치: 과거에는 올바른 출처였을 수 있으나, 현재는 작가의 수정 등으로 인해 완전히 다른 이미지(또는 해당 게시물을 포함하지 않는 이미지 세트)를 가리키는 게시물에 사용되는 태그입니다. 이전에는 'bad_source' 태그에 포함되었으나 현재는 자동으로 관리됩니다. / 키워드: 출처, 소스, 오류, 정보"
sak_(lemondisk),0,700,"[출처 및 작가 → 아티스트] sak (lemondisk): 추측: 'lemondisk'라는 서클명 또는 사이트명으로 활동하는 작가 'sak'을 지칭하는 태그로 보입니다. / 키워드: 작가, 아티스트, 동인 서클"
severed_hair,0,700,"[사물 → 기타 사물] 잘린 머리카락: 머리카락이 누군가의 머리에서 분리된 사물로 존재하는 경우에 사용됩니다. 한 가닥일 수도 있고, 두꺼운 뭉치일 수도 있습니다. / 키워드: 머리카락, 잘린, 단발, 머리칼"
hand_over_face,0,700,"[자세 → 부분 자세] 손으로 얼굴 가리기: 손으로 얼굴의 일부 또는 전체를 가리고 있는 포즈를 나타내는 태그입니다. 부끄러움, 슬픔, 얼굴을 가리는 등 다양한 상황에서 사용될 수 있어 의미가 모호할 수 있습니다. / 키워드: 손, 얼굴, 가리기, 포즈"
trolling,0,700,"[행동 → 상호작용] 트롤링: 다른 사람을 화나게 하거나 괴롭히기 위해 의도적으로 무언가를 하는 행위를 나타냅니다. 주로 언어적이거나 비물리적인 수단을 통해 희극적인 이유로 이루어집니다. 의자에 압정을 놓는 것과 같은 물리적인 장난을 하는 경우에는 'prank' 태그를 사용합니다. / 키워드: 장난, 도발, 어그로, 인터넷 문화"
sparse_leg_hair,0,700,"[인물 → 신체 부위] 듬성듬성한 다리털: 숱이 적고 빽빽하지 않은 다리털을 묘사하는 태그입니다. 듬성듬성한 선으로 표현될 수 있습니다. / 키워드: 다리털, 체모, 털, 다리"
eldridge_(azur_lane),0,700,"[출처 및 작가 → 캐릭터] 엘드릿지 (벽람항로): 게임 '벽람항로'에 등장하는 구축호위함 USS 엘드릿지(DE-173)를 의인화한 캐릭터입니다. 필라델피아 실험으로 유명하여 미래적이고 초자연적인 캐릭터로 묘사됩니다. 금발 트윈테일과 커다란 바보털, 주황색 눈, 작은 가슴이 특징입니다. / 키워드: 벽람항로, 아주르레인, 금발, 트윈테일, 구축함"
nahaki,0,700,"[출처 및 작가 → 아티스트] Nahaki: 중국 출신의 작가입니다. 닉네임은 Nahaki이며, 이전에는 Sin-Poi라는 이름을 사용했습니다. / 키워드: 작가, 아티스트, 일러스트레이터"
the_iron_of_yin_and_yang,0,699,"[출처 및 작가 → 작품] 동방음양철: '동방음양철 ~브론트씨가 환상향에 들어가다~'는 RPG 메이커로 제작되어 니코니코 동화에 업로드된 동방 프로젝트 2차 창작 영상 시리즈입니다. MMORPG '파이널 판타지 XI'의 크로스오버 요소가 특징이며, 큰 인기를 얻어 팬아트가 많이 제작되었습니다. / 키워드: 동방 프로젝트, 파이널 판타지 11, 크로스오버, 2차 창작"
houlen_yabusame,0,699,"[출처 및 작가 → 캐릭터] 야부사메 호렌: '연연 프로젝트(Len'en Project)'의 주인공인 '무결점의 무사상'입니다. 츠루바미 센리에 의해 무겐리 땅의 무녀 대리로 일하게 된, 엉뚱하고 중성적인 인간입니다. 차원을 넘나드는 능력을 가지고 있습니다. / 키워드: 연연 프로젝트, 주인공, 중성적"
smeared_lipstick,0,699,"[패션 → 치장 및 상태] 번진 립스틱: 립스틱이 착용자의 얼굴에 번져있는 상태를 묘사하는 태그입니다. 격렬한 키스나 펠라치오의 결과로 흔히 나타나지만, 음식을 먹거나 입을 닦는 등 비성적인 활동으로 인해 발생할 수도 있습니다. / 키워드: 립스틱, 화장, 번짐, 키스"
karyl_(summer)_(princess_connect!),0,699,"[출처 및 작가 → 캐릭터] 캬루(여름) (프린세스 커넥트!): 게임 '프린세스 커넥트! Re:Dive'에 등장하는 캐릭터 캬루의 공식 여름 버전입니다. 고양이 귀와 꼬리를 가진 캬루가 보라색 비키니와 흰색 숏팬츠, 선글라스 등을 착용한 모습입니다. / 키워드: 프린세스 커넥트, 캬루, 수영복, 여름, 고양이귀"
wet_floor,0,699,"[배경 → 실내 환경] 젖은 바닥: 눈에 띄게 젖어 있는 바닥을 묘사하는 태그입니다. 옆에 '미끄럼 주의' 표지판이 함께 그려지기도 합니다. / 키워드: 바닥, 물, 젖음, 미끄러움"
deco_(geigeki_honey),0,699,"[출처 및 작가 → 아티스트] deco (geigeki_honey): 'geigeki_honey'라는 서클명 또는 사이트명으로 활동하는 작가 'deco'를 지칭하는 태그입니다. / 키워드: 작가, 아티스트, 동인 서클"
pose_imitation,0,699,"[자세 → 전신 자세] 포즈 따라하기: 한 캐릭터가 다른 캐릭터의 특징적인 포즈를 따라하는 모습을 묘사하는 태그입니다. / 키워드: 포즈, 흉내, 모방, 패러디"
table_tennis_paddle,0,699,"[사물 → 도구 및 기기] 탁구채: 탁구를 칠 때 사용하는 작은 라켓을 묘사하는 태그입니다. / 키워드: 탁구, 라켓, 스포츠, 도구"
james_moriarty_(archer)_(fate),0,699,"[출처 및 작가 → 캐릭터] 제임스 모리어티(아처) (페이트): 게임 'Fate/Grand Order'의 신주쿠 특이점에서 '신주쿠의 아처'라는 가명으로 처음 등장한 아처 클래스 서번트입니다. 셜록 홈즈의 악명 높은 라이벌로, 지팡이와 다양한 원거리 무기가 담긴 관을 사용합니다. / 키워드: 페이트 그랜드 오더, FGO, 서번트, 모리어티 교수"
senri_gan,0,699,[출처 및 작가 → 캐릭터] 센리 간: 추측: 정보가 부족하여 특정 인물이나 캐릭터를 지칭하는지 알 수 없습니다. / 키워드: 정보 부족
long_eyebrows,0,699,"[인물 → 신체 부위] 긴 눈썹: 이마를 넘어갈 정도로 긴 눈썹을 묘사하는 태그입니다. / 키워드: 눈썹, 얼굴, 신체 부위, 특징"
purple_sclera,0,699,"[인물 → 신체 부위] 보라색 공막: 눈의 흰자위 부분이 보라색으로 칠해진 경우를 묘사하는 태그입니다. / 키워드: 눈, 공막, 보라색 눈, 특이한 눈"
